"ЧрСЄБИПЊКА(1)",2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024,2025,2025,2025
"ЧрСЄБИПЊКА(1)",АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ),АэЗЩРЮБИКёРВ<br>(AЁРBЁП100) (%),65ММРЬЛѓРЮБИ<br>(A) (Иэ),РќУМРЮБИ<br>(B) (Иэ)
"РќБЙ",9.9,4861476,49268928,10.2,5069273,49540367,10.6,5267708,49773145,10.9,5506352,50515666,11.2,5700972,50734284,11.7,5980060,50948272,12.2,6250986,51141463,12.7,6520607,51327916,13.1,6775101,51529338,13.5,6995652,51696216,14.2,7356106,51778544,14.8,7650408,51826059,15.5,8026915,51849861,16.4,8496077,51829023,17.1,8851033,51638809,18.0,9267290,51439038,19.0,9730411,51325329,20.0,10256782,51217221,21.2,10840822,51117378
"М­ПяЦЏКАНУ",8.3,844839,10192710,8.7,890052,10200827,9.2,935757,10208302,9.7,1002770,10312545,10.2,1044750,10249679,10.8,1105583,10195318,11.5,1161708,10143645,12.0,1216529,10103233,12.6,1262436,10022181,13.0,1295899,9930616,13.8,1359901,9857426,14.4,1410297,9765623,15.2,1478664,9729107,16.1,1561139,9668465,16.8,1597447,9509458,17.6,1658207,9428372,18.5,1733580,9386034,19.4,1813648,9331828,20.4,1900102,9299548
"КЮЛъБЄПЊНУ",9.6,345492,3587439,10.2,363639,3564577,10.8,381771,3543030,11.3,401784,3567910,11.8,418043,3550963,12.5,442199,3538484,13.3,467416,3527635,14.0,492116,3519401,14.6,514630,3513777,15.3,536064,3498529,16.3,565527,3470653,17.1,589961,3441453,18.2,620123,3413841,19.4,657711,3391946,20.4,681885,3350380,21.5,712412,3317812,22.6,745199,3293362,23.9,780576,3266598,25.3,818835,3241600
"ДыБИБЄПЊНУ",8.9,220980,2493261,9.3,232499,2492724,9.7,242364,2489781,10.0,252084,2511676,10.4,260038,2507271,10.9,274152,2505644,11.6,289246,2501588,12.2,303537,2493264,12.7,316122,2487829,13.2,328901,2484557,14.0,347459,2475231,14.7,362934,2461769,15.6,379277,2438031,16.6,400494,2418346,17.5,417060,2385412,18.4,435698,2363691,19.6,466338,2374960,20.9,493256,2363629,22.1,519405,2353032
"РЮУЕБЄПЊНУ",7.7,204880,2664576,8.0,215860,2692696,8.3,225683,2710579,8.6,237805,2758296,8.9,250528,2801274,9.4,267059,2843981,9.8,282471,2879782,10.3,297951,2902608,10.7,312905,2925815,11.0,324255,2943069,11.7,345024,2948542,12.3,362675,2954642,13.0,384548,2957026,14.0,411483,2942828,14.8,435431,2948375,15.6,463850,2967314,16.6,497057,2997410,17.7,533369,3021010,18.8,575012,3051961
"БЄСжБЄПЊНУ",8.1,113823,1413444,8.3,118453,1422702,8.7,124083,1433640,9.0,130457,1454636,9.3,136411,1463464,9.9,144732,1469216,10.3,151874,1472910,10.8,159822,1475884,11.3,166389,1472199,11.7,172572,1469214,12.4,180862,1463770,12.8,187186,1459336,13.4,195479,1456468,14.2,205666,1450062,14.8,213291,1441611,15.6,222970,1431050,16.5,233878,1419237,17.5,246980,1408422,18.8,261259,1392013
"ДыРќБЄПЊНУ",7.7,113994,1475659,8.1,119222,1480895,8.4,124520,1484180,8.7,130245,1503664,9.0,135740,1515603,9.4,142979,1524583,9.8,150651,1532811,10.3,158329,1531809,10.9,165528,1518775,11.3,171568,1514370,12.0,180667,1502227,12.7,188530,1489936,13.5,198691,1474870,14.4,210784,1463882,15.2,221207,1452251,16.1,232663,1446072,17.0,244756,1442216,18.0,259245,1439157,19.1,275406,1440729
"ПяЛъБЄПЊНУ",6.0,66173,1099995,6.3,69995,1112407,6.6,73301,1114866,6.8,76800,1126298,7.1,80465,1135494,7.5,85736,1147256,7.9,91521,1156480,8.3,97250,1166377,8.8,103205,1173534,9.3,108768,1172304,10.0,116633,1165132,10.7,123919,1155623,11.5,132565,1148019,12.6,143367,1136017,13.6,152961,1121592,14.7,163812,1110663,15.9,175709,1103661,17.2,188702,1098049,18.6,202900,1091948
"ММСОЦЏКАРкФЁНУ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.2,17214,113117,14.7,17958,122153,12.7,19777,156125,10.6,22399,210884,10.0,24197,243048,9.6,26851,280100,9.3,29178,314126,9.4,31949,340575,9.8,34881,355831,10.1,37463,371895,10.5,40219,383591,11.0,42560,386525,11.6,45301,390685,12.3,48115,391965
"АцБтЕЕ",7.8,871191,11106211,8.1,919632,11292264,8.4,965172,11460610,8.7,1022456,11786622,9.0,1072462,11937415,9.4,1135242,12093299,9.8,1195523,12234630,10.2,1254445,12357830,10.5,1318882,12522606,10.8,1374475,12716780,11.4,1467835,12873895,11.9,1551801,13077153,12.5,1651341,13239666,13.2,1775315,13427014,13.9,1881464,13565450,14.7,1992807,13589432,15.6,2122718,13630821,16.6,2269603,13694685,17.7,2434194,13730135
"А­ПјЦЏКАРкФЁЕЕ",13.4,202198,1503806,13.9,209922,1508575,14.4,217230,1512870,14.8,226505,1529818,15.2,233219,1536448,15.7,241694,1538630,16.2,249539,1542263,16.6,255930,1544442,16.9,261671,1549507,17.2,266152,1550806,18.1,279976,1550142,18.8,289386,1543052,19.6,302886,1541502,20.7,319691,1542840,21.7,333176,1538492,22.8,349874,1536498,24.0,366555,1527807,25.4,384970,1517766,26.8,404489,1508500
"УцУЛКЯЕЕ",12.4,186223,1506608,12.7,192542,1519587,13.0,198115,1527478,13.2,204470,1549528,13.4,209473,1562903,13.7,215245,1565628,14.1,222188,1572732,14.5,228900,1578933,14.8,234813,1583952,15.1,240690,1591625,15.8,252434,1594432,16.4,261763,1599252,17.1,273425,1600007,18.0,288148,1600837,18.9,301516,1597427,19.9,316939,1595058,20.8,332237,1593469,21.9,349187,1591177,23.1,368000,1596502
"УцУЛГВЕЕ",14.3,285562,1995531,14.5,293688,2018537,14.8,301248,2037582,14.9,308556,2075514,15.0,315079,2101284,15.3,309840,2028777,15.6,320195,2047631,16.0,330807,2062273,16.4,341214,2077649,16.7,350108,2096727,17.1,362946,2116770,17.5,372515,2126282,18.2,386674,2123709,19.1,405188,2121029,19.8,419979,2119257,20.6,436895,2123037,21.3,454534,2130119,22.3,475648,2136574,23.4,500694,2136753
"РќКЯЦЏКАРкФЁЕЕ",14.3,266672,1862277,14.7,272231,1855772,15.0,277682,1854508,15.2,284373,1868963,15.6,291919,1874031,16.2,303586,1873341,16.7,312764,1872965,17.2,322626,1871560,17.8,333524,1869711,18.3,341203,1864791,18.9,351282,1854607,19.5,358410,1836832,20.4,370676,1818917,21.4,386203,1804104,22.3,397619,1786855,23.2,410619,1769607,24.1,423128,1754757,25.3,439263,1738690,26.6,458975,1724856
"РќЖѓГВЕЕ",17.2,332516,1929836,17.6,338407,1919000,18.0,343861,1913004,18.3,350900,1918485,18.6,356349,1914339,19.2,366524,1909618,19.6,374565,1907172,20.1,383808,1905780,20.5,391837,1908996,21.0,398916,1903914,21.5,408451,1896424,21.9,413132,1882970,22.6,422548,1868745,23.5,435880,1851549,24.3,445198,1832803,25.2,457481,1817697,26.1,470874,1804217,27.2,486492,1788819,28.5,506276,1779135
"АцЛѓКЯЕЕ",14.6,390588,2681364,15.1,402469,2673931,15.4,412228,2669876,15.6,418858,2689920,15.7,424386,2699195,16.2,437519,2698353,16.8,452417,2699440,17.3,467352,2700794,17.7,479634,2702826,18.2,492417,2700398,19.0,512681,2691706,19.8,529349,2676831,20.6,549415,2665836,21.7,573715,2639422,22.7,596312,2626609,23.8,618275,2600492,24.7,630486,2554324,26.0,659227,2531384,27.5,688172,2506526
"АцЛѓГВЕЕ",11.1,354611,3196953,11.4,366471,3225255,11.6,377987,3250176,11.8,388648,3290536,12.1,399530,3308765,12.5,414831,3319314,12.9,431645,3333820,13.4,449017,3350257,13.8,464019,3364702,14.2,480278,3373871,14.9,504460,3380404,15.5,523165,3373988,16.3,548257,3362553,17.4,580258,3340216,18.4,608379,3314183,19.5,638801,3280493,20.6,669646,3251158,21.8,704330,3228380,23.2,745437,3207383
"СІСжЦЏКАРкФЁЕЕ",11.0,61734,559258,11.5,64191,560618,11.9,66706,562663,12.2,69641,571255,12.6,72580,576156,13.0,75925,583713,13.4,79305,593806,13.6,82411,607346,13.8,85893,624395,13.9,89189,641597,14.2,93117,657083,14.4,96207,667191,15.0,100397,670989,15.7,106154,674635,16.3,110645,676759,17.1,115768,678159,17.9,121156,675252,18.9,126985,670368,20.1,133551,664792
